approach,user_id,identity_group,snapshot_index,snapshot_label,observation_id
interval,505,c01,4,days_200_250,INT-C0405
interval,510,c01,4,days_200_250,INT-C0405
interval,514,c01,4,days_200_250,INT-C0405
interval,524,c01,4,days_200_250,INT-C0405
interval,548,c01,4,days_200_250,INT-C0405
interval,559,c01,4,days_200_250,INT-C0405
interval,603,c01,4,days_200_250,INT-C0405
interval,606,c01,4,days_200_250,INT-C0405
interval,622,c01,4,days_200_250,INT-C0405
interval,634,c01,4,days_200_250,INT-C0405
interval,649,c01,4,days_200_250,INT-C0405
interval,663,c01,4,days_200_250,INT-C0405
interval,676,c01,4,days_200_250,INT-C0405
interval,735,c01,4,days_200_250,INT-C0405
interval,740,c01,4,days_200_250,INT-C0405
interval,780,c01,4,days_200_250,INT-C0405
interval,788,c01,4,days_200_250,INT-C0405
interval,822,c01,4,days_200_250,INT-C0405
interval,842,c01,4,days_200_250,INT-C0405
interval,853,c01,4,days_200_250,INT-C0405
interval,879,c01,4,days_200_250,INT-C0405
interval,950,c01,4,days_200_250,INT-C0405
interval,24,c05,4,days_200_250,INT-C0407
interval,35,c05,4,days_200_250,INT-C0407
interval,141,c05,4,days_200_250,INT-C0407
interval,160,c05,4,days_200_250,INT-C0407
interval,167,c05,4,days_200_250,INT-C0407
interval,181,c05,4,days_200_250,INT-C0407
interval,188,c05,4,days_200_250,INT-C0407
interval,190,c05,4,days_200_250,INT-C0407
interval,207,c05,4,days_200_250,INT-C0407
interval,241,c05,4,days_200_250,INT-C0407
interval,274,c05,4,days_200_250,INT-C0407
interval,280,c05,4,days_200_250,INT-C0407
interval,286,c05,4,days_200_250,INT-C0407
interval,288,c05,4,days_200_250,INT-C0407
interval,301,c05,4,days_200_250,INT-C0407
interval,353,c05,4,days_200_250,INT-C0407
interval,360,c05,4,days_200_250,INT-C0407
interval,373,c05,4,days_200_250,INT-C0407
interval,414,c05,4,days_200_250,INT-C0407
interval,421,c05,4,days_200_250,INT-C0407
interval,424,c05,4,days_200_250,INT-C0407
interval,445,c05,4,days_200_250,INT-C0407
interval,469,c05,4,days_200_250,INT-C0407
interval,493,c05,4,days_200_250,INT-C0407
interval,512,c05,4,days_200_250,INT-C0407
interval,526,c05,4,days_200_250,INT-C0407
interval,530,c05,4,days_200_250,INT-C0407
interval,547,c05,4,days_200_250,INT-C0407
interval,552,c05,4,days_200_250,INT-C0407
interval,561,c05,4,days_200_250,INT-C0407
interval,614,c05,4,days_200_250,INT-C0407
interval,629,c05,4,days_200_250,INT-C0407
interval,630,c05,4,days_200_250,INT-C0407
interval,631,c05,4,days_200_250,INT-C0407
interval,656,c05,4,days_200_250,INT-C0407
interval,658,c05,4,days_200_250,INT-C0407
interval,685,c05,4,days_200_250,INT-C0407
interval,795,c05,4,days_200_250,INT-C0407
interval,817,c05,4,days_200_250,INT-C0407
interval,838,c05,4,days_200_250,INT-C0407
interval,846,c05,4,days_200_250,INT-C0407
interval,847,c05,4,days_200_250,INT-C0407
interval,851,c05,4,days_200_250,INT-C0407
interval,891,c05,4,days_200_250,INT-C0407
interval,920,c05,4,days_200_250,INT-C0407
interval,954,c05,4,days_200_250,INT-C0407
interval,957,c05,4,days_200_250,INT-C0407
interval,978,c05,4,days_200_250,INT-C0407
interval,988,c05,4,days_200_250,INT-C0407
interval,28,c06,4,days_200_250,INT-C0409
interval,56,c06,4,days_200_250,INT-C0409
interval,68,c06,4,days_200_250,INT-C0409
interval,95,c06,4,days_200_250,INT-C0409
interval,231,c06,4,days_200_250,INT-C0409
interval,245,c06,4,days_200_250,INT-C0409
interval,251,c06,4,days_200_250,INT-C0409
interval,264,c06,4,days_200_250,INT-C0409
interval,269,c06,4,days_200_250,INT-C0409
interval,311,c06,4,days_200_250,INT-C0409
interval,329,c06,4,days_200_250,INT-C0409
interval,338,c06,4,days_200_250,INT-C0409
interval,361,c06,4,days_200_250,INT-C0409
interval,364,c06,4,days_200_250,INT-C0409
interval,427,c06,4,days_200_250,INT-C0409
interval,432,c06,4,days_200_250,INT-C0409
interval,433,c06,4,days_200_250,INT-C0409
interval,461,c06,4,days_200_250,INT-C0409
interval,480,c06,4,days_200_250,INT-C0409
interval,482,c06,4,days_200_250,INT-C0409
interval,511,c06,4,days_200_250,INT-C0409
interval,531,c06,4,days_200_250,INT-C0409
interval,540,c06,4,days_200_250,INT-C0409
interval,582,c06,4,days_200_250,INT-C0409
interval,588,c06,4,days_200_250,INT-C0409
interval,624,c06,4,days_200_250,INT-C0409
interval,641,c06,4,days_200_250,INT-C0409
interval,698,c06,4,days_200_250,INT-C0409
interval,733,c06,4,days_200_250,INT-C0409
interval,749,c06,4,days_200_250,INT-C0409
interval,764,c06,4,days_200_250,INT-C0409
interval,773,c06,4,days_200_250,INT-C0409
interval,789,c06,4,days_200_250,INT-C0409
interval,809,c06,4,days_200_250,INT-C0409
interval,819,c06,4,days_200_250,INT-C0409
interval,836,c06,4,days_200_250,INT-C0409
interval,840,c06,4,days_200_250,INT-C0409
interval,872,c06,4,days_200_250,INT-C0409
interval,873,c06,4,days_200_250,INT-C0409
interval,925,c06,4,days_200_250,INT-C0409
interval,955,c06,4,days_200_250,INT-C0409
interval,983,c06,4,days_200_250,INT-C0409
interval,987,c06,4,days_200_250,INT-C0409
interval,994,c06,4,days_200_250,INT-C0409
interval,2,c08,4,days_200_250,INT-C0403
interval,30,c08,4,days_200_250,INT-C0403
interval,37,c08,4,days_200_250,INT-C0403
interval,52,c08,4,days_200_250,INT-C0403
interval,74,c08,4,days_200_250,INT-C0403
interval,77,c08,4,days_200_250,INT-C0403
interval,104,c08,4,days_200_250,INT-C0403
interval,110,c08,4,days_200_250,INT-C0403
interval,111,c08,4,days_200_250,INT-C0403
interval,112,c08,4,days_200_250,INT-C0403
interval,119,c08,4,days_200_250,INT-C0403
interval,121,c08,4,days_200_250,INT-C0403
interval,126,c08,4,days_200_250,INT-C0403
interval,133,c08,4,days_200_250,INT-C0403
interval,166,c08,4,days_200_250,INT-C0403
interval,168,c08,4,days_200_250,INT-C0403
interval,182,c08,4,days_200_250,INT-C0403
interval,186,c08,4,days_200_250,INT-C0403
interval,204,c08,4,days_200_250,INT-C0403
interval,209,c08,4,days_200_250,INT-C0403
interval,232,c08,4,days_200_250,INT-C0403
interval,240,c08,4,days_200_250,INT-C0403
interval,256,c08,4,days_200_250,INT-C0403
interval,260,c08,4,days_200_250,INT-C0403
interval,266,c08,4,days_200_250,INT-C0403
interval,267,c08,4,days_200_250,INT-C0403
interval,287,c08,4,days_200_250,INT-C0403
interval,294,c08,4,days_200_250,INT-C0403
interval,305,c08,4,days_200_250,INT-C0403
interval,313,c08,4,days_200_250,INT-C0403
interval,326,c08,4,days_200_250,INT-C0403
interval,332,c08,4,days_200_250,INT-C0403
interval,340,c08,4,days_200_250,INT-C0403
interval,356,c08,4,days_200_250,INT-C0403
interval,392,c08,4,days_200_250,INT-C0403
interval,412,c08,4,days_200_250,INT-C0403
interval,416,c08,4,days_200_250,INT-C0403
interval,425,c08,4,days_200_250,INT-C0403
interval,435,c08,4,days_200_250,INT-C0403
interval,439,c08,4,days_200_250,INT-C0403
interval,447,c08,4,days_200_250,INT-C0403
interval,459,c08,4,days_200_250,INT-C0403
interval,465,c08,4,days_200_250,INT-C0403
interval,472,c08,4,days_200_250,INT-C0403
interval,478,c08,4,days_200_250,INT-C0403
interval,479,c08,4,days_200_250,INT-C0403
interval,500,c08,4,days_200_250,INT-C0403
interval,515,c08,4,days_200_250,INT-C0403
interval,517,c08,4,days_200_250,INT-C0403
interval,557,c08,4,days_200_250,INT-C0403
interval,573,c08,4,days_200_250,INT-C0403
interval,574,c08,4,days_200_250,INT-C0403
interval,575,c08,4,days_200_250,INT-C0403
interval,585,c08,4,days_200_250,INT-C0403
interval,586,c08,4,days_200_250,INT-C0403
interval,602,c08,4,days_200_250,INT-C0403
interval,648,c08,4,days_200_250,INT-C0403
interval,674,c08,4,days_200_250,INT-C0403
interval,677,c08,4,days_200_250,INT-C0403
interval,699,c08,4,days_200_250,INT-C0403
interval,700,c08,4,days_200_250,INT-C0403
interval,717,c08,4,days_200_250,INT-C0403
interval,730,c08,4,days_200_250,INT-C0403
interval,743,c08,4,days_200_250,INT-C0403
interval,759,c08,4,days_200_250,INT-C0403
interval,762,c08,4,days_200_250,INT-C0403
interval,765,c08,4,days_200_250,INT-C0403
interval,782,c08,4,days_200_250,INT-C0403
interval,790,c08,4,days_200_250,INT-C0403
interval,794,c08,4,days_200_250,INT-C0403
interval,803,c08,4,days_200_250,INT-C0403
interval,812,c08,4,days_200_250,INT-C0403
interval,814,c08,4,days_200_250,INT-C0403
interval,825,c08,4,days_200_250,INT-C0403
interval,845,c08,4,days_200_250,INT-C0403
interval,868,c08,4,days_200_250,INT-C0403
interval,885,c08,4,days_200_250,INT-C0403
interval,889,c08,4,days_200_250,INT-C0403
interval,908,c08,4,days_200_250,INT-C0403
interval,912,c08,4,days_200_250,INT-C0403
interval,948,c08,4,days_200_250,INT-C0403
interval,949,c08,4,days_200_250,INT-C0403
interval,984,c08,4,days_200_250,INT-C0403
interval,18,c01,5,days_250_300,INT-C0504
interval,50,c01,5,days_250_300,INT-C0504
interval,64,c01,5,days_250_300,INT-C0504
interval,69,c01,5,days_250_300,INT-C0504
interval,96,c01,5,days_250_300,INT-C0504
interval,101,c01,5,days_250_300,INT-C0504
interval,102,c01,5,days_250_300,INT-C0504
interval,103,c01,5,days_250_300,INT-C0504
interval,106,c01,5,days_250_300,INT-C0504
interval,125,c01,5,days_250_300,INT-C0504
interval,139,c01,5,days_250_300,INT-C0504
interval,153,c01,5,days_250_300,INT-C0504
interval,154,c01,5,days_250_300,INT-C0504
interval,164,c01,5,days_250_300,INT-C0504
interval,174,c01,5,days_250_300,INT-C0504
interval,175,c01,5,days_250_300,INT-C0504
interval,195,c01,5,days_250_300,INT-C0504
interval,206,c01,5,days_250_300,INT-C0504
interval,223,c01,5,days_250_300,INT-C0504
interval,246,c01,5,days_250_300,INT-C0504
interval,275,c01,5,days_250_300,INT-C0504
interval,299,c01,5,days_250_300,INT-C0504
interval,310,c01,5,days_250_300,INT-C0504
interval,323,c01,5,days_250_300,INT-C0504
interval,337,c01,5,days_250_300,INT-C0504
interval,343,c01,5,days_250_300,INT-C0504
interval,346,c01,5,days_250_300,INT-C0504
interval,368,c01,5,days_250_300,INT-C0504
interval,377,c01,5,days_250_300,INT-C0504
interval,378,c01,5,days_250_300,INT-C0504
interval,399,c01,5,days_250_300,INT-C0504
interval,402,c01,5,days_250_300,INT-C0504
interval,420,c01,5,days_250_300,INT-C0504
interval,423,c01,5,days_250_300,INT-C0504
interval,457,c01,5,days_250_300,INT-C0504
interval,477,c01,5,days_250_300,INT-C0504
interval,487,c01,5,days_250_300,INT-C0504
interval,505,c01,5,days_250_300,INT-C0504
interval,509,c01,5,days_250_300,INT-C0504
interval,510,c01,5,days_250_300,INT-C0504
interval,514,c01,5,days_250_300,INT-C0504
interval,548,c01,5,days_250_300,INT-C0504
interval,559,c01,5,days_250_300,INT-C0504
interval,583,c01,5,days_250_300,INT-C0504
interval,612,c01,5,days_250_300,INT-C0504
interval,622,c01,5,days_250_300,INT-C0504
interval,634,c01,5,days_250_300,INT-C0504
interval,638,c01,5,days_250_300,INT-C0504
interval,649,c01,5,days_250_300,INT-C0504
interval,663,c01,5,days_250_300,INT-C0504
interval,676,c01,5,days_250_300,INT-C0504
interval,729,c01,5,days_250_300,INT-C0504
interval,740,c01,5,days_250_300,INT-C0504
interval,780,c01,5,days_250_300,INT-C0504
interval,788,c01,5,days_250_300,INT-C0504
interval,849,c01,5,days_250_300,INT-C0504
interval,853,c01,5,days_250_300,INT-C0504
interval,866,c01,5,days_250_300,INT-C0504
interval,879,c01,5,days_250_300,INT-C0504
interval,896,c01,5,days_250_300,INT-C0504
interval,943,c01,5,days_250_300,INT-C0504
interval,950,c01,5,days_250_300,INT-C0504
interval,977,c01,5,days_250_300,INT-C0504
interval,1004,c01,5,days_250_300,INT-C0504
interval,4,c03,5,days_250_300,INT-C0508
interval,82,c03,5,days_250_300,INT-C0508
interval,83,c03,5,days_250_300,INT-C0508
interval,86,c03,5,days_250_300,INT-C0508
interval,135,c03,5,days_250_300,INT-C0508
interval,137,c03,5,days_250_300,INT-C0508
interval,152,c03,5,days_250_300,INT-C0508
interval,170,c03,5,days_250_300,INT-C0508
interval,229,c03,5,days_250_300,INT-C0508
interval,273,c03,5,days_250_300,INT-C0508
interval,292,c03,5,days_250_300,INT-C0508
interval,304,c03,5,days_250_300,INT-C0508
interval,306,c03,5,days_250_300,INT-C0508
interval,315,c03,5,days_250_300,INT-C0508
interval,371,c03,5,days_250_300,INT-C0508
interval,400,c03,5,days_250_300,INT-C0508
interval,405,c03,5,days_250_300,INT-C0508
interval,441,c03,5,days_250_300,INT-C0508
interval,443,c03,5,days_250_300,INT-C0508
interval,456,c03,5,days_250_300,INT-C0508
interval,523,c03,5,days_250_300,INT-C0508
interval,570,c03,5,days_250_300,INT-C0508
interval,581,c03,5,days_250_300,INT-C0508
interval,587,c03,5,days_250_300,INT-C0508
interval,626,c03,5,days_250_300,INT-C0508
interval,628,c03,5,days_250_300,INT-C0508
interval,659,c03,5,days_250_300,INT-C0508
interval,677,c03,5,days_250_300,INT-C0508
interval,703,c03,5,days_250_300,INT-C0508
interval,720,c03,5,days_250_300,INT-C0508
interval,742,c03,5,days_250_300,INT-C0508
interval,757,c03,5,days_250_300,INT-C0508
interval,769,c03,5,days_250_300,INT-C0508
interval,771,c03,5,days_250_300,INT-C0508
interval,784,c03,5,days_250_300,INT-C0508
interval,835,c03,5,days_250_300,INT-C0508
interval,863,c03,5,days_250_300,INT-C0508
interval,870,c03,5,days_250_300,INT-C0508
interval,901,c03,5,days_250_300,INT-C0508
interval,932,c03,5,days_250_300,INT-C0508
interval,936,c03,5,days_250_300,INT-C0508
interval,942,c03,5,days_250_300,INT-C0508
interval,993,c03,5,days_250_300,INT-C0508
interval,24,c05,5,days_250_300,INT-C0505
interval,35,c05,5,days_250_300,INT-C0505
interval,42,c05,5,days_250_300,INT-C0505
interval,95,c05,5,days_250_300,INT-C0505
interval,141,c05,5,days_250_300,INT-C0505
interval,160,c05,5,days_250_300,INT-C0505
interval,167,c05,5,days_250_300,INT-C0505
interval,181,c05,5,days_250_300,INT-C0505
interval,188,c05,5,days_250_300,INT-C0505
interval,190,c05,5,days_250_300,INT-C0505
interval,194,c05,5,days_250_300,INT-C0505
interval,207,c05,5,days_250_300,INT-C0505
interval,235,c05,5,days_250_300,INT-C0505
interval,239,c05,5,days_250_300,INT-C0505
interval,241,c05,5,days_250_300,INT-C0505
interval,274,c05,5,days_250_300,INT-C0505
interval,280,c05,5,days_250_300,INT-C0505
interval,288,c05,5,days_250_300,INT-C0505
interval,301,c05,5,days_250_300,INT-C0505
interval,353,c05,5,days_250_300,INT-C0505
interval,360,c05,5,days_250_300,INT-C0505
interval,373,c05,5,days_250_300,INT-C0505
interval,414,c05,5,days_250_300,INT-C0505
interval,421,c05,5,days_250_300,INT-C0505
interval,424,c05,5,days_250_300,INT-C0505
interval,445,c05,5,days_250_300,INT-C0505
interval,453,c05,5,days_250_300,INT-C0505
interval,469,c05,5,days_250_300,INT-C0505
interval,493,c05,5,days_250_300,INT-C0505
interval,512,c05,5,days_250_300,INT-C0505
interval,526,c05,5,days_250_300,INT-C0505
interval,530,c05,5,days_250_300,INT-C0505
interval,547,c05,5,days_250_300,INT-C0505
interval,552,c05,5,days_250_300,INT-C0505
interval,561,c05,5,days_250_300,INT-C0505
interval,598,c05,5,days_250_300,INT-C0505
interval,614,c05,5,days_250_300,INT-C0505
interval,629,c05,5,days_250_300,INT-C0505
interval,630,c05,5,days_250_300,INT-C0505
interval,631,c05,5,days_250_300,INT-C0505
interval,643,c05,5,days_250_300,INT-C0505
interval,656,c05,5,days_250_300,INT-C0505
interval,658,c05,5,days_250_300,INT-C0505
interval,678,c05,5,days_250_300,INT-C0505
interval,681,c05,5,days_250_300,INT-C0505
interval,685,c05,5,days_250_300,INT-C0505
interval,696,c05,5,days_250_300,INT-C0505
interval,795,c05,5,days_250_300,INT-C0505
interval,817,c05,5,days_250_300,INT-C0505
interval,824,c05,5,days_250_300,INT-C0505
interval,841,c05,5,days_250_300,INT-C0505
interval,846,c05,5,days_250_300,INT-C0505
interval,847,c05,5,days_250_300,INT-C0505
interval,851,c05,5,days_250_300,INT-C0505
interval,891,c05,5,days_250_300,INT-C0505
interval,902,c05,5,days_250_300,INT-C0505
interval,920,c05,5,days_250_300,INT-C0505
interval,951,c05,5,days_250_300,INT-C0505
interval,954,c05,5,days_250_300,INT-C0505
interval,957,c05,5,days_250_300,INT-C0505
interval,964,c05,5,days_250_300,INT-C0505
interval,978,c05,5,days_250_300,INT-C0505
interval,988,c05,5,days_250_300,INT-C0505
interval,28,c06,5,days_250_300,INT-C0509
interval,56,c06,5,days_250_300,INT-C0509
interval,68,c06,5,days_250_300,INT-C0509
interval,231,c06,5,days_250_300,INT-C0509
interval,245,c06,5,days_250_300,INT-C0509
interval,264,c06,5,days_250_300,INT-C0509
interval,311,c06,5,days_250_300,INT-C0509
interval,338,c06,5,days_250_300,INT-C0509
interval,361,c06,5,days_250_300,INT-C0509
interval,364,c06,5,days_250_300,INT-C0509
interval,427,c06,5,days_250_300,INT-C0509
interval,432,c06,5,days_250_300,INT-C0509
interval,433,c06,5,days_250_300,INT-C0509
interval,480,c06,5,days_250_300,INT-C0509
interval,482,c06,5,days_250_300,INT-C0509
interval,497,c06,5,days_250_300,INT-C0509
interval,531,c06,5,days_250_300,INT-C0509
interval,540,c06,5,days_250_300,INT-C0509
interval,582,c06,5,days_250_300,INT-C0509
interval,624,c06,5,days_250_300,INT-C0509
interval,641,c06,5,days_250_300,INT-C0509
interval,697,c06,5,days_250_300,INT-C0509
interval,698,c06,5,days_250_300,INT-C0509
interval,736,c06,5,days_250_300,INT-C0509
interval,764,c06,5,days_250_300,INT-C0509
interval,773,c06,5,days_250_300,INT-C0509
interval,809,c06,5,days_250_300,INT-C0509
interval,830,c06,5,days_250_300,INT-C0509
interval,840,c06,5,days_250_300,INT-C0509
interval,855,c06,5,days_250_300,INT-C0509
interval,872,c06,5,days_250_300,INT-C0509
interval,873,c06,5,days_250_300,INT-C0509
interval,925,c06,5,days_250_300,INT-C0509
interval,955,c06,5,days_250_300,INT-C0509
interval,987,c06,5,days_250_300,INT-C0509
interval,994,c06,5,days_250_300,INT-C0509
interval,2,c08,5,days_250_300,INT-C0503
interval,30,c08,5,days_250_300,INT-C0503
interval,37,c08,5,days_250_300,INT-C0503
interval,43,c08,5,days_250_300,INT-C0503
interval,45,c08,5,days_250_300,INT-C0503
interval,52,c08,5,days_250_300,INT-C0503
interval,66,c08,5,days_250_300,INT-C0503
interval,74,c08,5,days_250_300,INT-C0503
interval,77,c08,5,days_250_300,INT-C0503
interval,94,c08,5,days_250_300,INT-C0503
interval,104,c08,5,days_250_300,INT-C0503
interval,110,c08,5,days_250_300,INT-C0503
interval,111,c08,5,days_250_300,INT-C0503
interval,115,c08,5,days_250_300,INT-C0503
interval,119,c08,5,days_250_300,INT-C0503
interval,126,c08,5,days_250_300,INT-C0503
interval,133,c08,5,days_250_300,INT-C0503
interval,138,c08,5,days_250_300,INT-C0503
interval,166,c08,5,days_250_300,INT-C0503
interval,168,c08,5,days_250_300,INT-C0503
interval,209,c08,5,days_250_300,INT-C0503
interval,227,c08,5,days_250_300,INT-C0503
interval,232,c08,5,days_250_300,INT-C0503
interval,256,c08,5,days_250_300,INT-C0503
interval,260,c08,5,days_250_300,INT-C0503
interval,266,c08,5,days_250_300,INT-C0503
interval,294,c08,5,days_250_300,INT-C0503
interval,305,c08,5,days_250_300,INT-C0503
interval,313,c08,5,days_250_300,INT-C0503
interval,332,c08,5,days_250_300,INT-C0503
interval,340,c08,5,days_250_300,INT-C0503
interval,356,c08,5,days_250_300,INT-C0503
interval,416,c08,5,days_250_300,INT-C0503
interval,425,c08,5,days_250_300,INT-C0503
interval,435,c08,5,days_250_300,INT-C0503
interval,439,c08,5,days_250_300,INT-C0503
interval,447,c08,5,days_250_300,INT-C0503
interval,465,c08,5,days_250_300,INT-C0503
interval,472,c08,5,days_250_300,INT-C0503
interval,500,c08,5,days_250_300,INT-C0503
interval,515,c08,5,days_250_300,INT-C0503
interval,539,c08,5,days_250_300,INT-C0503
interval,556,c08,5,days_250_300,INT-C0503
interval,557,c08,5,days_250_300,INT-C0503
interval,573,c08,5,days_250_300,INT-C0503
interval,574,c08,5,days_250_300,INT-C0503
interval,575,c08,5,days_250_300,INT-C0503
interval,586,c08,5,days_250_300,INT-C0503
interval,602,c08,5,days_250_300,INT-C0503
interval,648,c08,5,days_250_300,INT-C0503
interval,661,c08,5,days_250_300,INT-C0503
interval,674,c08,5,days_250_300,INT-C0503
interval,699,c08,5,days_250_300,INT-C0503
interval,700,c08,5,days_250_300,INT-C0503
interval,721,c08,5,days_250_300,INT-C0503
interval,730,c08,5,days_250_300,INT-C0503
interval,743,c08,5,days_250_300,INT-C0503
interval,759,c08,5,days_250_300,INT-C0503
interval,762,c08,5,days_250_300,INT-C0503
interval,765,c08,5,days_250_300,INT-C0503
interval,768,c08,5,days_250_300,INT-C0503
interval,782,c08,5,days_250_300,INT-C0503
interval,790,c08,5,days_250_300,INT-C0503
interval,812,c08,5,days_250_300,INT-C0503
interval,814,c08,5,days_250_300,INT-C0503
interval,868,c08,5,days_250_300,INT-C0503
interval,885,c08,5,days_250_300,INT-C0503
interval,889,c08,5,days_250_300,INT-C0503
interval,908,c08,5,days_250_300,INT-C0503
interval,912,c08,5,days_250_300,INT-C0503
interval,946,c08,5,days_250_300,INT-C0503
interval,948,c08,5,days_250_300,INT-C0503
interval,949,c08,5,days_250_300,INT-C0503
interval,966,c08,5,days_250_300,INT-C0503
interval,984,c08,5,days_250_300,INT-C0503
interval,42,c01,6,days_300_350,INT-C0606
interval,46,c01,6,days_300_350,INT-C0606
interval,50,c01,6,days_300_350,INT-C0606
interval,96,c01,6,days_300_350,INT-C0606
interval,101,c01,6,days_300_350,INT-C0606
interval,103,c01,6,days_300_350,INT-C0606
interval,105,c01,6,days_300_350,INT-C0606
interval,125,c01,6,days_300_350,INT-C0606
interval,132,c01,6,days_300_350,INT-C0606
interval,139,c01,6,days_300_350,INT-C0606
interval,153,c01,6,days_300_350,INT-C0606
interval,161,c01,6,days_300_350,INT-C0606
interval,164,c01,6,days_300_350,INT-C0606
interval,194,c01,6,days_300_350,INT-C0606
interval,206,c01,6,days_300_350,INT-C0606
interval,208,c01,6,days_300_350,INT-C0606
interval,239,c01,6,days_300_350,INT-C0606
interval,246,c01,6,days_300_350,INT-C0606
interval,255,c01,6,days_300_350,INT-C0606
interval,273,c01,6,days_300_350,INT-C0606
interval,299,c01,6,days_300_350,INT-C0606
interval,308,c01,6,days_300_350,INT-C0606
interval,310,c01,6,days_300_350,INT-C0606
interval,323,c01,6,days_300_350,INT-C0606
interval,343,c01,6,days_300_350,INT-C0606
interval,346,c01,6,days_300_350,INT-C0606
interval,378,c01,6,days_300_350,INT-C0606
interval,388,c01,6,days_300_350,INT-C0606
interval,399,c01,6,days_300_350,INT-C0606
interval,402,c01,6,days_300_350,INT-C0606
interval,418,c01,6,days_300_350,INT-C0606
interval,420,c01,6,days_300_350,INT-C0606
interval,423,c01,6,days_300_350,INT-C0606
interval,477,c01,6,days_300_350,INT-C0606
interval,487,c01,6,days_300_350,INT-C0606
interval,497,c01,6,days_300_350,INT-C0606
interval,509,c01,6,days_300_350,INT-C0606
interval,510,c01,6,days_300_350,INT-C0606
interval,514,c01,6,days_300_350,INT-C0606
interval,528,c01,6,days_300_350,INT-C0606
interval,559,c01,6,days_300_350,INT-C0606
interval,603,c01,6,days_300_350,INT-C0606
interval,622,c01,6,days_300_350,INT-C0606
interval,634,c01,6,days_300_350,INT-C0606
interval,638,c01,6,days_300_350,INT-C0606
interval,649,c01,6,days_300_350,INT-C0606
interval,651,c01,6,days_300_350,INT-C0606
interval,663,c01,6,days_300_350,INT-C0606
interval,669,c01,6,days_300_350,INT-C0606
interval,676,c01,6,days_300_350,INT-C0606
interval,681,c01,6,days_300_350,INT-C0606
interval,706,c01,6,days_300_350,INT-C0606
interval,780,c01,6,days_300_350,INT-C0606
interval,788,c01,6,days_300_350,INT-C0606
interval,815,c01,6,days_300_350,INT-C0606
interval,822,c01,6,days_300_350,INT-C0606
interval,832,c01,6,days_300_350,INT-C0606
interval,893,c01,6,days_300_350,INT-C0606
interval,907,c01,6,days_300_350,INT-C0606
interval,943,c01,6,days_300_350,INT-C0606
interval,950,c01,6,days_300_350,INT-C0606
interval,951,c01,6,days_300_350,INT-C0606
interval,977,c01,6,days_300_350,INT-C0606
interval,996,c01,6,days_300_350,INT-C0606
interval,1004,c01,6,days_300_350,INT-C0606
interval,4,c03,6,days_300_350,INT-C0605
interval,72,c03,6,days_300_350,INT-C0605
interval,82,c03,6,days_300_350,INT-C0605
interval,83,c03,6,days_300_350,INT-C0605
interval,86,c03,6,days_300_350,INT-C0605
interval,90,c03,6,days_300_350,INT-C0605
interval,135,c03,6,days_300_350,INT-C0605
interval,137,c03,6,days_300_350,INT-C0605
interval,138,c03,6,days_300_350,INT-C0605
interval,152,c03,6,days_300_350,INT-C0605
interval,170,c03,6,days_300_350,INT-C0605
interval,203,c03,6,days_300_350,INT-C0605
interval,205,c03,6,days_300_350,INT-C0605
interval,211,c03,6,days_300_350,INT-C0605
interval,229,c03,6,days_300_350,INT-C0605
interval,272,c03,6,days_300_350,INT-C0605
interval,292,c03,6,days_300_350,INT-C0605
interval,304,c03,6,days_300_350,INT-C0605
interval,306,c03,6,days_300_350,INT-C0605
interval,307,c03,6,days_300_350,INT-C0605
interval,315,c03,6,days_300_350,INT-C0605
interval,317,c03,6,days_300_350,INT-C0605
interval,337,c03,6,days_300_350,INT-C0605
interval,348,c03,6,days_300_350,INT-C0605
interval,362,c03,6,days_300_350,INT-C0605
interval,371,c03,6,days_300_350,INT-C0605
interval,374,c03,6,days_300_350,INT-C0605
interval,383,c03,6,days_300_350,INT-C0605
interval,400,c03,6,days_300_350,INT-C0605
interval,405,c03,6,days_300_350,INT-C0605
interval,441,c03,6,days_300_350,INT-C0605
interval,443,c03,6,days_300_350,INT-C0605
interval,483,c03,6,days_300_350,INT-C0605
interval,505,c03,6,days_300_350,INT-C0605
interval,523,c03,6,days_300_350,INT-C0605
interval,533,c03,6,days_300_350,INT-C0605
interval,581,c03,6,days_300_350,INT-C0605
interval,626,c03,6,days_300_350,INT-C0605
interval,628,c03,6,days_300_350,INT-C0605
interval,637,c03,6,days_300_350,INT-C0605
interval,645,c03,6,days_300_350,INT-C0605
interval,659,c03,6,days_300_350,INT-C0605
interval,662,c03,6,days_300_350,INT-C0605
interval,677,c03,6,days_300_350,INT-C0605
interval,697,c03,6,days_300_350,INT-C0605
interval,703,c03,6,days_300_350,INT-C0605
interval,714,c03,6,days_300_350,INT-C0605
interval,736,c03,6,days_300_350,INT-C0605
interval,742,c03,6,days_300_350,INT-C0605
interval,749,c03,6,days_300_350,INT-C0605
interval,757,c03,6,days_300_350,INT-C0605
interval,763,c03,6,days_300_350,INT-C0605
interval,769,c03,6,days_300_350,INT-C0605
interval,771,c03,6,days_300_350,INT-C0605
interval,784,c03,6,days_300_350,INT-C0605
interval,807,c03,6,days_300_350,INT-C0605
interval,835,c03,6,days_300_350,INT-C0605
interval,855,c03,6,days_300_350,INT-C0605
interval,863,c03,6,days_300_350,INT-C0605
interval,865,c03,6,days_300_350,INT-C0605
interval,870,c03,6,days_300_350,INT-C0605
interval,887,c03,6,days_300_350,INT-C0605
interval,900,c03,6,days_300_350,INT-C0605
